0.62374,-5.48546,98.94389,-15.54719,,,0.62374,-5.82405,76.3106,-16.32044
0.7178,-5.41768,98.94794,-15.54601,,,0.7178,-5.78816,76.6523,-16.31927
0.81187,-5.23678,98.94114,-15.54484,,,0.81187,-5.68732,76.99802,-16.31809
0.90593,-5.18494,98.92382,-15.54366,,,0.90593,-5.62239,77.34736,-16.31692
1,-5.16507,98.89637,-15.54249,,,1,-5.56492,77.69991,-16.31574
0,--,98.86032,-15.54131,,,0,--,78.05524,-16.31457
0,-5.16461,98.81606,-15.54014,,,0,-5.55382,78.41292,-16.31339
0.12374,-5.16461,98.76279,-15.53896,,,0.12374,-5.55382,78.77239,-16.31222
0.2178,-5.1171,98.70205,-15.53779,,,0.2178,-5.59221,79.13342,-16.31104
0.31187,-5.23275,98.63413,-15.53661,,,0.31187,-5.67311,79.49533,-16.30987
0.40593,-5.38927,98.55844,-15.53544,,,0.40593,-5.77096,79.85785,-16.30869
0.5,-5.44911,98.47525,-15.53426,,,0.5,-5.81905,80.22051,-16.30752
0.62374,-5.44911,98.38494,-15.53309,,,0.62374,-5.81905,80.58263,-16.30634
0.7178,-5.38927,98.28791,-15.53192,,,0.7178,-5.77096,80.94381,-16.30517
0.81187,-5.23275,98.18453,-15.53074,,,0.81187,-5.67311,81.30467,-16.30399
0.90593,-5.1171,98.07519,-15.52957,,,0.90593,-5.59221,81.66471,-16.30282
1,-5.16461,97.96264,-15.52839,,,1,-5.55382,82.02343,-16.30164
0,--,97.84845,-15.52722,,,0,--,82.38035,-16.30047
0,-5.1066,97.7306,-15.52604,,,0,-5.54846,82.73398,-16.29929
0.12374,-5.1066,97.60839,-15.52487,,,0.12374,-5.54846,83.08362,-16.29812
0.2178,-5.09944,97.48196,-15.52369,,,0.2178,-5.58843,83.42997,-16.29694
0.31187,-5.22785,97.35188,-15.52252,,,0.31187,-5.65292,83.77365,-16.29577
0.40593,-5.37991,97.21827,-15.52134,,,0.40593,-5.74797,84.11407,-16.29459
0.5,-5.44405,97.08275,-15.52017,,,0.5,-5.81796,84.44986,-16.29342
0.62374,-5.44405,96.94566,-15.51899,,,0.62374,-5.81796,84.77934,-16.29224
0.7178,-5.37991,96.80614,-15.51782,,,0.7178,-5.74797,85.10203,-16.29107
0.81187,-5.22785,96.66453,-15.51664,,,0.81187,-5.65292,85.41739,-16.28989
0.90593,-5.09944,96.52136,-15.51547,,,0.90593,-5.58843,85.72518,-16.28872
1,-5.1066,96.3765,-15.51429,,,1,-5.54846,86.02484,-16.28754
0,--,96.23047,-15.51312,,,0,--,86.31706,-16.28637
0,-5.10616,96.08356,-15.51194,,,0,-5.54756,86.60262,-16.28519
0.12374,-5.10616,95.93723,-15.51077,,,0.12374,-5.54756,86.87994,-16.28402
0.2178,-5.09547,95.79177,-15.50959,,,0.2178,-5.58222,87.14755,-16.28284
0.31187,-5.22363,95.64626,-15.50842,,,0.31187,-5.64808,87.40496,-16.28167
0.40593,-5.36731,95.50215,-15.50724,,,0.40593,-5.73564,87.65194,-16.28049
0.5,-5.42647,95.3596,-15.50607,,,0.5,-5.81431,87.88815,-16.27932
0.62374,-5.42647,95.21789,-15.50489,,,0.62374,-5.81431,88.1133,-16.27814
0.7178,-5.36731,95.07703,-15.50372,,,0.7178,-5.73564,88.32707,-16.27697
0.81187,-5.22363,94.93748,-15.50254,,,0.81187,-5.64808,88.52911,-16.27579
0.90593,-5.09547,94.80055,-15.50137,,,0.90593,-5.58222,88.71925,-16.27462
1,-5.10616,94.66645,-15.50019,,,1,-5.54756,88.89739,-16.27344
0,--,94.53422,-15.49902,,,0,--,89.06538,-16.27227
0,-5.10447,94.40407,-15.49784,,,0,-5.54239,89.22412,-16.27109
0.12374,-5.10447,94.27621,-15.49667,,,0.12374,-5.54239,89.37127,-16.26992
0.2178,-5.08064,94.15203,-15.49549,,,0.2178,-5.54734,89.50548,-16.26874
0.31187,-5.22159,94.03172,-15.49432,,,0.31187,-5.60802,89.62684,-16.26757
0.40593,-5.33857,93.91536,-15.49315,,,0.40593,-5.7253,89.73512,-16.26639
0.5,-5.42622,93.80337,-15.49197,,,0.5,-5.78258,89.83027,-16.26522
0.62374,-5.42622,93.69464,-15.4908,,,0.62374,-5.78258,89.91223,-16.26404
0.7178,-5.33857,93.58936,-15.48962,,,0.7178,-5.7253,89.98203,-16.26287
0.81187,-5.22159,93.48781,-15.48845,,,0.81187,-5.60802,90.03968,-16.26169
0.90593,-5.08064,93.38995,-15.48727,,,0.90593,-5.54734,90.08518,-16.26052
1,-5.10447,93.29607,-15.4861,,,1,-5.54239,90.11954,-16.25934
0,--,93.20634,-15.48492,,,0,--,90.14206,-16.25817
0,-5.10292,93.12093,-15.48375,,,0,-5.5281,90.15247,-16.25699
0.12374,-5.10292,93.04003,-15.48257,,,0.12374,-5.5281,90.15108,-16.25582
0.2178,-5.06973,92.9637,-15.4814,,,0.2178,-5.53186,90.1367,-16.25464
0.31187,-5.21484,92.89233,-15.48022,,,0.31187,-5.58027,90.10955,-16.25347
0.40593,-5.33629,92.82599,-15.47905,,,0.40593,-5.71257,90.06979,-16.25229
0.5,-5.40225,92.76475,-15.47787,,,0.5,-5.77306,90.01749,-16.25112
0.62374,-5.40225,92.70889,-15.4767,,,0.62374,-5.77306,89.95294,-16.24994
0.7178,-5.33629,92.6586,-15.47552,,,0.7178,-5.71257,89.87864,-16.24877
0.81187,-5.21484,92.61417,-15.47435,,,0.81187,-5.58027,89.79469,-16.24759
0.90593,-5.06973,92.57696,-15.47317,,,0.90593,-5.53186,89.69915,-16.24642
1,-5.10292,92.54693,-15.472,,,1,-5.5281,89.59228,-16.24524
0,--,92.52339,-15.47082,,,0,--,89.47435,-16.24407
0,-5.06491,92.50608,-15.46965,,,0,-5.52231,89.34564,-16.2429
0.12374,-5.06491,92.49551,-15.46847,,,0.12374,-5.52231,89.20861,-16.24172
0.2178,-5.06439,92.49272,-15.4673,,,0.2178,-5.52184,89.06359,-16.24055
0.31187,-5.21171,92.49844,-15.46612,,,0.31187,-5.57365,88.9088,-16.23937
0.40593,-5.32472,92.51112,-15.46495,,,0.40593,-5.69828,88.74428,-16.2382
0.5,-5.402,92.53112,-15.46377,,,0.5,-5.76743,88.57067,-16.23702
0.62374,-5.402,92.55981,-15.4626,,,0.62374,-5.76743,88.3883,-16.23585
0.7178,-5.32472,92.59866,-15.46142,,,0.7178,-5.69828,88.19734,-16.23467
0.81187,-5.21171,92.64759,-15.46025,,,0.81187,-5.57365,87.99933,-16.2335
0.90593,-5.06439,92.70689,-15.45907,,,0.90593,-5.52184,87.79476,-16.23232
1,-5.06491,92.77556,-15.4579,,,1,-5.52231,87.5827,-16.23115
0,--,92.85256,-15.45672,,,0,--,87.36374,-16.22997
0,-5.0623,92.93805,-15.45555,,,0,-5.51684,87.13806,-16.2288
0.12374,-5.0623,93.03215,-15.45438,,,0.12374,-5.51684,86.90604,-16.22762
0.2178,-5.03968,93.13502,-15.4532,,,0.2178,-5.51259,86.6683,-16.22645
0.31187,-5.17906,93.24679,-15.45203,,,0.31187,-5.56342,86.42509,-16.22527
0.40593,-5.32119,93.3676,-15.45085,,,0.40593,-5.69355,86.17684,-16.2241
0.5,-5.36788,93.49758,-15.44968,,,0.5,-5.75681,85.92392,-16.22292
0.62374,-5.36788,93.63907,-15.4485,,,0.62374,-5.75681,85.66674,-16.22175
0.7178,-5.32119,93.79242,-15.44733,,,0.7178,-5.69355,85.40581,-16.22057
0.81187,-5.17906,93.95528,-15.44615,,,0.81187,-5.56342,85.14229,-16.2194
0.90593,-5.03968,94.12891,-15.44498,,,0.90593,-5.51259,84.87689,-16.21822
1,-5.0623,94.31339,-15.4438,,,1,-5.51684,84.60879,-16.21705
0,--,94.50774,-15.44263,,,0,--,84.33848,-16.21587
0,-5.05519,94.7118,-15.44145,,,0,-5.5121,84.06624,-16.2147
0.12374,-5.05519,94.92574,-15.44028,,,0.12374,-5.5121,83.79236,-16.21352
0.2178,-5.01808,95.14971,-15.4391,,,0.2178,-5.49009,83.51729,-16.21235
0.31187,-5.17582,95.38351,-15.43793,,,0.31187,-5.54606,83.24247,-16.21117
0.40593,-5.29906,95.62728,-15.43675,,,0.40593,-5.68081,82.96828,-16.21
0.5,-5.36617,95.881,-15.43558,,,0.5,-5.71336,82.69385,-16.20882
0.62374,-5.36617,96.14467,-15.4344,,,0.62374,-5.71336,82.41975,-16.20765
0.7178,-5.29906,96.41827,-15.43323,,,0.7178,-5.68081,82.14619,-16.20647
0.81187,-5.17582,96.70175,-15.43205,,,0.81187,-5.54606,81.8735,-16.2053
0.90593,-5.01808,96.99506,-15.43088,,,0.90593,-5.49009,81.602,-16.20412
1,-5.05519,97.29811,-15.4297,,,1,-5.5121,81.33299,-16.20295
0,--,97.61083,-15.42853,,,0,--,81.06698,-16.20177
0,-5.04899,97.933,-15.42735,,,0,-5.50878,80.80415,-16.2006
0.12374,-5.04899,98.26471,-15.42618,,,0.12374,-5.50878,80.54468,-16.19942
0.2178,-5.01402,98.6057,-15.425,,,0.2178,-5.45811,80.28796,-16.19825
0.31187,-5.15043,98.95581,-15.42383,,,0.31187,-5.52995,80.03414,-16.19707
0.40593,-5.27569,99.31485,-15.42265,,,0.40593,-5.63229,79.78446,-16.1959
0.5,-5.34981,99.68379,-15.42148,,,0.5,-5.66696,79.53937,-16.19472
0.62374,-5.34981,100.0624,-15.4203,,,0.62374,-5.66696,79.2979,-16.19355
0.7178,-5.27569,100.44927,-15.41913,,,0.7178,-5.63229,79.06027,-16.19237
0.81187,-5.15043,100.84425,-15.41795,,,0.81187,-5.52995,78.82659,-16.1912
0.90593,-5.01402,101.24682,-15.41678,,,0.90593,-5.45811,78.59727,-16.19002
1,-5.04899,101.65692,-15.4156,,,1,-5.50878,78.37348,-16.18885
0,--,102.07398,-15.41443,,,0,--,78.15553,-16.18767
0,-5.0466,102.49776,-15.41326,,,0,-5.4979,77.94227,-16.1865
0.12374,-5.0466,102.92908,-15.41208,,,0.12374,-5.4979,77.73388,-16.18532
0.2178,-4.99993,103.36755,-15.41091,,,0.2178,-5.44677,77.53071,-16.18415
0.31187,-5.1491,103.81275,-15.40973,,,0.31187,-5.5256,77.3328,-16.18297
0.40593,-5.26078,104.26424,-15.40856,,,0.40593,-5.61817,77.14028,-16.1818
0.5,-5.34881,104.72158,-15.40738,,,0.5,-5.62304,76.95329,-16.18062
0.62374,-5.34881,105.18428,-15.40621,,,0.62374,-5.62304,76.77193,-16.17945
0.7178,-5.26078,105.65067,-15.40503,,,0.7178,-5.61817,76.59632,-16.17827
0.81187,-5.1491,106.12035,-15.40386,,,0.81187,-5.5256,76.42657,-16.1771
0.90593,-4.99993,106.5927,-15.40268,,,0.90593,-5.44677,76.26275,-16.17592
1,-5.0466,107.06704,-15.40151,,,1,-5.4979,76.10617,-16.17475
0,--,107.54423,-15.40033,,,0,--,75.95768,-16.17357
0,-5.04382,108.02476,-15.39916,,,0,-5.46249,75.81765,-16.1724
0.12374,-5.04382,108.50686,-15.39798,,,0.12374,-5.46249,75.68493,-16.17122
0.2178,-4.9734,108.98863,-15.39681,,,0.2178,-5.44026,75.55859,-16.17005
0.31187,-5.13531,109.46956,-15.39563,,,0.31187,-5.51686,75.43844,-16.16887
0.40593,-5.25109,109.94901,-15.39446,,,0.40593,-5.61591,75.32463,-16.1677
0.5,-5.30189,110.42636,-15.39328,,,0.5,-5.60843,75.21726,-16.16652
0.62374,-5.30189,110.90096,-15.39211,,,0.62374,-5.60843,75.11726,-16.16535
0.7178,-5.25109,111.37227,-15.39093,,,0.7178,-5.61591,75.02471,-16.16417
0.81187,-5.13531,111.83944,-15.38976,,,0.81187,-5.51686,74.93852,-16.163
0.90593,-4.9734,112.30307,-15.38858,,,0.90593,-5.44026,74.85869,-16.16182
1,-5.04382,112.76251,-15.38741,,,1,-5.46249,74.78519,-16.16065
0,--,113.21606,-15.38623,,,0,--,74.718,-16.15947
0,-5.03835,113.66282,-15.38506,,,0,-5.44758,74.65709,-16.1583
0.12374,-5.03835,114.10224,-15.38388,,,0.12374,-5.44758,74.60233,-16.15712
0.2178,-4.97117,114.53365,-15.38271,,,0.2178,-5.4183,74.55387,-16.15595
0.31187,-5.1153,114.95654,-15.38153,,,0.31187,-5.49719,74.51147,-16.15477
0.40593,-5.22548,115.36992,-15.38036,,,0.40593,-5.59458,74.47527,-16.1536
0.5,-5.30064,115.77351,-15.37918,,,0.5,-5.60217,74.44511,-16.15242
0.62374,-5.30064,116.16656,-15.37801,,,0.62374,-5.60217,74.42102,-16.15125
0.7178,-5.22548,116.54836,-15.37683,,,0.7178,-5.59458,74.40493,-16.15007
0.81187,-5.1153,116.91971,-15.37566,,,0.81187,-5.49719,74.39683,-16.1489
0.90593,-4.97117,117.27993,-15.37449,,,0.90593,-5.4183,74.39447,-16.14773
1,-5.03835,117.62832,-15.37331,,,1,-5.44758,74.39774,-16.14655
0,--,117.96691,-15.37214,,,0,--,74.40667,-16.14538
0,-5.0377,118.29384,-15.37096,,,0,-5.42173,74.42093,-16.1442
0.12374,-5.0377,118.60619,-15.36979,,,0.12374,-5.42173,74.44052,-16.14303
0.2178,-4.95574,118.90378,-15.36861,,,0.2178,-5.40685,74.46533,-16.14185
0.31187,-5.10529,119.1858,-15.36744,,,0.31187,-5.49216,74.49524,-16.14068
0.40593,-5.19411,119.45311,-15.36626,,,0.40593,-5.58799,74.53014,-16.1395
0.5,-5.27844,119.70563,-15.36509,,,0.5,-5.59202,74.5699,-16.13833
0.62374,-5.27844,119.94113,-15.36391,,,0.62374,-5.59202,74.61539,-16.13715
0.7178,-5.19411,120.1598,-15.36274,,,0.7178,-5.58799,74.66668,-16.13598
0.81187,-5.10529,120.36084,-15.36156,,,0.81187,-5.49216,74.72242,-16.1348
0.90593,-4.95574,120.54417,-15.36039,,,0.90593,-5.40685,74.78248,-16.13363
1,-5.0377,120.70952,-15.35921,,,1,-5.42173,74.84672,-16.13245
0,--,120.85664,-15.35804,,,0,--,74.9151,-16.13128
0,-4.98221,120.9865,-15.35686,,,0,-5.41852,74.98726,-16.1301
0.12374,-4.98221,121.09999,-15.35569,,,0.12374,-5.41852,75.06314,-16.12893
0.2178,-4.942,121.19722,-15.35451,,,0.2178,-5.40241,75.14249,-16.12775
0.31187,-5.07696,121.27782,-15.35334,,,0.31187,-5.49006,75.22546,-16.12658
0.40593,-5.18788,121.3408,-15.35216,,,0.40593,-5.5853,75.31149,-16.1254
0.5,-5.27822,121.38481,-15.35099,,,0.5,-5.59129,75.40182,-16.12423
0.62374,-5.27822,121.40983,-15.34981,,,0.62374,-5.59129,75.49617,-16.12305
0.7178,-5.18788,121.41614,-15.34864,,,0.7178,-5.5853,75.59339,-16.12188
0.81187,-5.07696,121.40334,-15.34746,,,0.81187,-5.49006,75.6931,-16.1207
0.90593,-4.942,121.3739,-15.34629,,,0.90593,-5.40241,75.79516,-16.11953
1,-4.98221,121.32837,-15.34511,,,1,-5.41852,75.89958,-16.11835
0,--,121.26566,-15.34394,,,0,--,76.00718,-16.11718
0,-4.98137,121.18691,-15.34276,,,0,-5.3983,76.1178,-16.116
0.12374,-4.98137,121.0913,-15.34159,,,0.12374,-5.3983,76.23016,-16.11483
0.2178,-4.93693,120.97895,-15.34041,,,0.2178,-5.39871,76.34411,-16.11365
0.31187,-5.06986,120.85157,-15.33924,,,0.31187,-5.47564,76.45945,-16.11248
0.40593,-5.17977,120.70799,-15.33806,,,0.40593,-5.58021,76.57604,-16.1113
0.5,-5.26333,120.54795,-15.33689,,,0.5,-5.58682,76.69379,-16.11013
0.62374,-5.26333,120.37138,-15.33572,,,0.62374,-5.58682,76.81234,-16.10895
0.7178,-5.17977,120.17985,-15.33454,,,0.7178,-5.58021,76.93272,-16.10778
0.81187,-5.06986,119.97403,-15.33337,,,0.81187,-5.47564,77.05584,-16.1066
0.90593,-4.93693,119.75311,-15.33219,,,0.90593,-5.39871,77.18056,-16.10543
1,-4.98137,119.51759,-15.33102,,,1,-5.3983,77.30539,-16.10425
0,--,119.26799,-15.32984,,,0,--,77.43026,-16.10308
0,-4.93655,119.00486,-15.32867,,,0,-5.36018,77.55501,-16.1019
0.12374,-4.93655,118.72992,-15.32749,,,0.12374,-5.36018,77.68166,-16.10073
0.2178,-4.92308,118.44484,-15.32632,,,0.2178,-5.36641,77.81014,-16.09955
0.31187,-5.05822,118.15046,-15.32514,,,0.31187,-5.44124,77.93791,-16.09838
0.40593,-5.15661,117.84621,-15.32397,,,0.40593,-5.53537,78.06488,-16.0972
0.5,-5.26325,117.53133,-15.32279,,,0.5,-5.58108,78.19209,-16.09603
0.62374,-5.26325,117.20784,-15.32162,,,0.62374,-5.58108,78.31919,-16.09485
0.7178,-5.15661,116.87618,-15.32044,,,0.7178,-5.53537,78.44501,-16.09368
0.81187,-5.05822,116.53597,-15.31927,,,0.81187,-5.44124,78.56939,-16.0925
0.90593,-4.92308,116.18915,-15.31809,,,0.90593,-5.36641,78.69228,-16.09133
1,-4.93655,115.83618,-15.31692,,,1,-5.36018,78.81442,-16.09015
0,--,115.47669,-15.31574,,,0,--,78.93576,-16.08898
0,-4.89182,115.11149,-15.31457,,,0,-5.34317,79.05515,-16.0878
0.12374,-4.89182,114.74105,-15.31339,,,0.12374,-5.34317,79.17225,-16.08663
0.2178,-4.92153,114.36628,-15.31222,,,0.2178,-5.34897,79.28701,-16.08545
0.31187,-5.05264,113.98778,-15.31104,,,0.31187,-5.42957,79.39929,-16.08428
0.40593,-5.1282,113.60728,-15.30987,,,0.40593,-5.4992,79.50906,-16.0831
0.5,-5.18029,113.22556,-15.30869,,,0.5,-5.57167,79.61608,-16.08193
0.62374,-5.18029,112.84215,-15.30752,,,0.62374,-5.57167,79.72012,-16.08075
0.7178,-5.1282,112.4577,-15.30634,,,0.7178,-5.4992,79.82115,-16.07958
0.81187,-5.05264,112.07287,-15.30517,,,0.81187,-5.42957,79.91905,-16.0784
0.90593,-4.92153,111.68842,-15.30399,,,0.90593,-5.34897,80.01478,-16.07723
1,-4.89182,111.30476,-15.30282,,,1,-5.34317,80.10833,-16.07605
0,--,110.92274,-15.30164,,,0,--,80.19829,-16.07488
0,-4.89176,110.54274,-15.30047,,,0,-5.32897,80.28454,-16.0737
0.12374,-4.89176,110.16546,-15.29929,,,0.12374,-5.32897,80.36719,-16.07253
0.2178,-4.90912,109.79137,-15.29812,,,0.2178,-5.3466,80.4459,-16.07135
0.31187,-5.04284,109.42116,-15.29695,,,0.31187,-5.41049,80.52091,-16.07018
0.40593,-5.12695,109.05545,-15.29577,,,0.40593,-5.47898,80.59287,-16.069
0.5,-5.17912,108.6958,-15.2946,,,0.5,-5.55986,80.6618,-16.06783
0.62374,-5.17912,108.34271,-15.29342,,,0.62374,-5.55986,80.7264,-16.06665
0.7178,-5.12695,107.99667,-15.29225,,,0.7178,-5.47898,80.78778,-16.06548
0.81187,-5.04284,107.65812,-15.29107,,,0.81187,-5.41049,80.84607,-16.0643
0.90593,-4.90912,107.32621,-15.2899,,,0.90593,-5.3466,80.89977,-16.06313
1,-4.89176,107.00155,-15.28872,,,1,-5.32897,80.94888,-16.06195
0,--,106.68452,-15.28755,,,0,--,80.99343,-16.06078
0,-4.88844,106.37527,-15.28637,,,0,-5.31057,81.03325,-16.0596
0.12374,-4.88844,106.07654,-15.2852,,,0.12374,-5.31057,81.06815,-16.05843
0.2178,-4.90763,105.78864,-15.28402,,,0.2178,-5.33191,81.09816,-16.05725
0.31187,-4.99533,105.50952,-15.28285,,,0.31187,-5.40342,81.12312,-16.05608
0.40593,-5.10725,105.23955,-15.28167,,,0.40593,-5.43888,81.14428,-16.05491
0.5,-5.06453,104.97875,-15.2805,,,0.5,-5.54331,81.16267,-16.05373
0.62374,-5.06453,104.72755,-15.27932,,,0.62374,-5.54331,81.17812,-16.05256
0.7178,-5.10725,104.4859,-15.27815,,,0.7178,-5.43888,81.18939,-16.05138
0.81187,-4.99533,104.25396,-15.27697,,,0.81187,-5.40342,81.19542,-16.05021
0.90593,-4.90763,104.0321,-15.2758,,,0.90593,-5.33191,81.19726,-16.04903
1,-4.88844,103.8203,-15.27462,,,1,-5.31057,81.19486,-16.04786
0,--,103.61868,-15.27345,,,0,--,81.1871,-16.04668
0,-4.88526,103.42742,-15.27227,,,0,-5.29471,81.17393,-16.04551
0.12374,-4.88526,103.24627,-15.2711,,,0.12374,-5.29471,81.15534,-16.04433
0.2178,-4.90488,103.07558,-15.26992,,,0.2178,-5.32151,81.13129,-16.04316
0.31187,-4.98728,102.91526,-15.26875,,,0.31187,-5.39376,81.10159,-16.04198
0.40593,-5.08872,102.76533,-15.26757,,,0.40593,-5.43093,81.06653,-16.04081
0.5,-5.06317,102.62578,-15.2664,,,0.5,-5.52568,81.02609,-16.03963
0.62374,-5.06317,102.49647,-15.26522,,,0.62374,-5.52568,80.98029,-16.03846
0.7178,-5.08872,102.37759,-15.26405,,,0.7178,-5.43093,80.92905,-16.03728
0.81187,-4.98728,102.26889,-15.26287,,,0.81187,-5.39376,80.87226,-16.03611
0.90593,-4.90488,102.17179,-15.2617,,,0.90593,-5.32151,80.81116,-16.03493
1,-4.88526,102.08591,-15.26052,,,1,-5.29471,80.74578,-16.03376
0,--,102.01021,-15.25935,,,0,--,80.67498,-16.03258
0,-4.86703,101.94552,-15.25818,,,0,-5.28472,80.599,-16.03141
0.12374,-4.86703,101.89185,-15.257,,,0.12374,-5.28472,80.5177,-16.03023
0.2178,-4.88599,101.84794,-15.25583,,,0.2178,-5.31632,80.43136,-16.02906
0.31187,-4.98619,101.81379,-15.25465,,,0.31187,-5.385,80.34106,-16.02788
0.40593,-5.07702,101.78906,-15.25348,,,0.40593,-5.42581,80.24676,-16.02671
0.5,-5.06232,101.77374,-15.2523,,,0.5,-5.50652,80.14877,-16.02553
0.62374,-5.06232,101.76769,-15.25113,,,0.62374,-5.50652,80.04708,-16.02436
0.7178,-5.07702,101.77115,-15.24995,,,0.7178,-5.42581,79.9407,-16.02318
0.81187,-4.98619,101.78333,-15.24878,,,0.81187,-5.385,79.82987,-16.02201
0.90593,-4.88599,101.80442,-15.2476,,,0.90593,-5.31632,79.71463,-16.02083
1,-4.86703,101.8344,-15.24643,,,1,-5.28472,79.59501,-16.01966
0,--,101.87294,-15.24525,,,0,--,79.47105,-16.01848
0,-4.86589,101.92117,-15.24408,,,0,-5.27629,79.34334,-16.01731
0.12374,-4.86589,101.98016,-15.2429,,,0.12374,-5.27629,79.21195,-16.01613
0.2178,-4.87631,102.04862,-15.24173,,,0.2178,-5.29291,79.07794,-16.01496
0.31187,-4.9417,102.1276,-15.24055,,,0.31187,-5.36121,78.9416,-16.01378
0.40593,-5.05936,102.21696,-15.23938,,,0.40593,-5.3976,78.80216,-16.01261
0.5,-5.06129,102.31555,-15.2382,,,0.5,-5.47556,78.65943,-16.01143
0.62374,-5.06129,102.42292,-15.23703,,,0.62374,-5.47556,78.51414,-16.01026
0.7178,-5.05936,102.54043,-15.23585,,,0.7178,-5.3976,78.3674,-16.00908
0.81187,-4.9417,102.66787,-15.23468,,,0.81187,-5.36121,78.21945,-16.00791
0.90593,-4.87631,102.80278,-15.2335,,,0.90593,-5.29291,78.06946,-16.00673
1,-4.86589,102.94495,-15.23233,,,1,-5.27629,77.91888,-16.00556
0,--,103.09556,-15.23115,,,0,--,77.76778,-16.00438
0,-4.73625,103.25452,-15.22998,,,0,-5.26325,77.61534,-16.00321
0.12374,-4.73625,103.42184,-15.2288,,,0.12374,-5.26325,77.46316,-16.00203
0.2178,-4.86768,103.59754,-15.22763,,,0.2178,-5.28614,77.3114,-16.00086
0.31187,-4.92812,103.78111,-15.22645,,,0.31187,-5.35052,77.16038,-15.99968
0.40593,-5.02211,103.97266,-15.22528,,,0.40593,-5.38252,77.0105,-15.99851
0.5,-5.00953,104.17094,-15.2241,,,0.5,-5.44481,76.86079,-15.99733
0.62374,-5.00953,104.37598,-15.22293,,,0.62374,-5.44481,76.71165,-15.99616
0.7178,-5.02211,104.5875,-15.22175,,,0.7178,-5.38252,76.56342,-15.99498
0.81187,-4.92812,104.80551,-15.22058,,,0.81187,-5.35052,76.41643,-15.99381
0.90593,-4.86768,105.02996,-15.2194,,,0.90593,-5.28614,76.27112,-15.99263
1,-4.73625,105.26056,-15.21823,,,1,-5.26325,76.12763,-15.99146
0,--,105.49769,-15.21706,,,0,--,75.98762,-15.99028
0,-4.73557,105.74105,-15.21588,,,0,-5.23806,75.85111,-15.98911
0.12374,-4.73557,105.99059,-15.21471,,,0.12374,-5.23806,75.71769,-15.98793
0.2178,-4.85427,106.24624,-15.21353,,,0.2178,-5.27906,75.5876,-15.98676
0.31187,-4.92028,106.50921,-15.21236,,,0.31187,-5.33115,75.46227,-15.98558
0.40593,-4.99985,106.77934,-15.21118,,,0.40593,-5.37444,75.34317,-15.98441
0.5,-5.00665,107.05525,-15.21001,,,0.5,-5.40285,75.23065,-15.98323
0.62374,-5.00665,107.3384,-15.20883,,,0.62374,-5.40285,75.12407,-15.98206
0.7178,-4.99985,107.62825,-15.20766,,,0.7178,-5.37444,75.02239,-15.98088
0.81187,-4.92028,107.92389,-15.20648,,,0.81187,-5.33115,74.92625,-15.97971
0.90593,-4.85427,108.22499,-15.20531,,,0.90593,-5.27906,74.83601,-15.97853
1,-4.73557,108.53157,-15.20413,,,1,-5.23806,74.75179,-15.97736
0,--,108.84354,-15.20296,,,0,--,74.67404,-15.97618
0,-4.72308,109.16078,-15.20178,,,0,-5.22891,74.6032,-15.97501
0.12374,-4.72308,109.48318,-15.20061,,,0.12374,-5.22891,74.53939,-15.97383
0.2178,-4.85174,109.81064,-15.19943,,,0.2178,-5.25857,74.48294,-15.97266
0.31187,-4.88526,110.14302,-15.19826,,,0.31187,-5.31319,74.43436,-15.97148
0.40593,-4.99506,110.48042,-15.19708,,,0.40593,-5.36989,74.39378,-15.97031
0.5,-4.98194,110.82228,-15.19591,,,0.5,-5.39773,74.36168,-15.96913
0.62374,-4.98194,111.16865,-15.19473,,,0.62374,-5.39773,74.33827,-15.96796
0.7178,-4.99506,111.51938,-15.19356,,,0.7178,-5.36989,74.32382,-15.96678
0.81187,-4.88526,111.8743,-15.19238,,,0.81187,-5.31319,74.31852,-15.96561
0.90593,-4.85174,112.23315,-15.19121,,,0.90593,-5.25857,74.32294,-15.96443
1,-4.72308,112.59595,-15.19003,,,1,-5.22891,74.33702,-15.96326
0,--,112.96241,-15.18886,,,0,--,74.36111,-15.96208
0,-4.72264,113.3335,-15.18768,,,0,-5.21531,74.39543,-15.96091
0.12374,-4.72264,113.70901,-15.18651,,,0.12374,-5.21531,74.44031,-15.95974
0.2178,-4.84744,114.08871,-15.18533,,,0.2178,-5.23618,74.49565,-15.95856
0.31187,-4.88227,114.47238,-15.18416,,,0.31187,-5.28655,74.56304,-15.95739
0.40593,-4.99084,114.85873,-15.18298,,,0.40593,-5.33991,74.64254,-15.95621
0.5,-4.97772,115.24732,-15.18181,,,0.5,-5.39248,74.73322,-15.95504
0.62374,-4.97772,115.63799,-15.18063,,,0.62374,-5.39248,74.83522,-15.95386
0.7178,-4.99084,116.03038,-15.17946,,,0.7178,-5.33991,74.94867,-15.95269
0.81187,-4.88227,116.42443,-15.17829,,,0.81187,-5.28655,75.07367,-15.95151
0.90593,-4.84744,116.81977,-15.17711,,,0.90593,-5.23618,75.21043,-15.95034
1,-4.72264,117.21612,-15.17594,,,1,-5.21531,75.35892,-15.94916
0,--,117.6133,-15.17476,,,0,--,75.51911,-15.94799
0,-4.71581,118.01196,-15.17359,,,0,-5.20423,75.69135,-15.94681
0.12374,-4.71581,118.41308,-15.17241,,,0.12374,-5.20423,75.87525,-15.94564
0.2178,-4.83865,118.81521,-15.17124,,,0.2178,-5.23264,76.07201,-15.94446
